time,Easting,Northing,Altitude,mark,glacier,fuffens,Name
2017-04-07 13:41:42,654888.915816399,7558332.086321795,1354.796261176882,,,,erik3
2017-04-07 13:41:43,654860.756679297,7558333.645646555,1352.876261176882,,,,erik3
2017-04-07 13:41:44,654832.7374196938,7558335.148166383,1352.396261176882,,,,erik3
2017-04-07 13:41:45,654804.9555875827,7558336.599762293,1353.3562611768818,,,,erik3
2017-04-07 13:41:46,654776.9531826889,7558338.057064553,1350.956261176882,,,,erik3
2017-04-07 13:41:47,654749.1487809164,7558339.189494371,1351.436261176882,,,,erik3
2017-04-07 13:41:48,654721.3753235029,7558340.389627793,1350.476261176882,,,,erik3
2017-04-07 13:41:49,654693.6459551888,7558341.84557862,1349.516261176882,,,,erik3
2017-04-07 13:41:50,654665.8211930814,7558343.783039687,1348.0662611768819,,,,erik3
2017-04-07 13:41:51,654638.0862687345,7558346.203824878,1347.5862611768819,1296.0157905518818,,,erik3
2017-04-07 13:41:52,654610.2147495546,7558348.803973776,1345.666261176882,1293.710332534304,,,erik3
2017-04-07 13:41:53,654582.5902260873,7558351.19455014,1345.186261176882,1292.7163788038351,,,erik3
2017-04-07 13:41:54,654555.3804875566,7558353.6665802235,1345.666261176882,1292.682393784304,,,erik3
2017-04-07 13:41:55,654528.4939358754,7558356.28946964,1344.226261176882,1290.7284087940695,,,erik3
2017-04-07 13:41:56,654502.2735863572,7558359.289887315,1343.266261176882,1289.2544260011007,,,erik3
2017-04-07 13:41:57,654476.6325644702,7558362.48465684,1342.306261176882,1287.7804700733664,,,erik3
2017-04-07 13:41:58,654451.3455331785,7558365.841448632,1341.3362611768819,1285.5707724268818,,,erik3
2017-04-07 13:41:59,654426.4732905541,7558368.98932484,1341.8262611768819,1284.384660024538,,,erik3
2017-04-07 13:42:00,654402.1544922693,7558371.59949361,1342.786261176882,1283.9479719483663,,,erik3
2017-04-07 13:42:01,654378.3262093135,7558374.13638935,1342.786261176882,,,,erik3
2017-04-07 13:42:02,654354.9221105498,7558376.249499553,1343.746261176882,,,,erik3
2017-04-07 13:42:03,654332.0530345422,7558378.479298454,1345.666261176882,,,,erik3
2017-04-07 13:42:04,654309.4338752148,7558381.0895390045,1347.1062611768818,,,,erik3
2017-04-07 13:42:05,654287.1777922746,7558383.768643048,1348.0662611768819,,,,erik3
2017-04-07 13:42:06,654265.0956106723,7558386.289818956,1347.5862611768819,,,,erik3
2017-04-07 13:42:07,654243.2670201804,7558388.723414088,1348.546261176882,,,,erik3
2017-04-07 13:42:08,654221.3649946128,7558391.274525297,1348.546261176882,,,,erik3
2017-04-07 13:42:09,654199.7921190673,7558394.051623869,1348.546261176882,,,,erik3
2017-04-07 13:42:10,654178.6814670842,7558397.109521994,1348.0662611768819,,,,erik3
2017-04-07 13:42:11,654157.9244790584,7558400.451048114,1348.546261176882,,,,erik3
2017-04-07 13:42:12,654137.2651480429,7558404.088912965,1349.036261176882,,,,erik3
2017-04-07 13:42:13,654116.7129371903,7558408.098605517,1349.516261176882,,,,erik3
2017-04-07 13:42:14,654096.1199177904,7558412.265193558,1350.476261176882,,,,erik3
2017-04-07 13:42:15,654075.8903008479,7558416.3788631065,1349.516261176882,,,,erik3
2017-04-07 13:42:16,654055.6584147102,7558419.949385166,1349.516261176882,,,,erik3
2017-04-07 13:42:17,654035.620770334,7558423.372525642,1349.036261176882,,,,erik3
2017-04-07 13:42:18,654015.9728134052,7558427.353001378,1349.036261176882,,,,erik3
2017-04-07 13:42:19,653996.7792594786,7558432.26926905,1348.546261176882,,,,erik3
2017-04-07 13:42:20,653978.3075661139,7558438.558785473,1347.5862611768819,,,,erik3
2017-04-07 13:42:21,653960.9254341114,7558447.0864320295,1347.5862611768819,,,,erik3
2017-04-07 13:42:22,653944.8432925087,7558458.482863813,1347.5862611768819,,,,erik3
2017-04-07 13:42:23,653930.9496259417,7558472.567250032,1347.5862611768819,,,,erik3
2017-04-07 13:42:24,653919.9685143218,7558489.916783764,1347.5862611768819,,,,erik3
2017-04-07 13:42:25,653910.4714763459,7558508.582158846,1347.5862611768819,,,,erik3
2017-04-07 13:42:26,653902.6561284423,7558528.416017225,1347.5862611768819,,,,erik3
2017-04-07 13:42:27,653894.897379313,7558548.590406721,1347.5862611768819,,,,erik3
2017-04-07 13:42:28,653886.8785683654,7558568.730488288,1342.306261176882,,,,erik3
2017-04-07 13:42:29,653879.011353936,7558589.376018912,1341.8262611768819,,,,erik3
2017-04-07 13:42:30,653870.7979363295,7558610.14126296,1341.3362611768819,,,,erik3
2017-04-07 13:42:31,653862.495550375,7558631.051024035,1340.8562611768818,,,,erik3
2017-04-07 13:42:32,653854.0767126796,7558652.272214304,1340.376261176882,,,,erik3
2017-04-07 13:42:33,653846.0987331965,7558673.5479598865,1340.8562611768818,1253.5794060889912,,,erik3
2017-04-07 13:42:34,653838.3920183511,7558694.849362502,1340.376261176882,1252.2193285792257,,,erik3
2017-04-07 13:42:35,653830.9770338119,7558716.243174133,1338.936261176882,1249.6798166065696,,,erik3
2017-04-07 13:42:36,653824.0564989541,7558737.788405507,1340.8562611768818,1250.4997204932881,,,erik3
2017-04-07 13:42:37,653817.7759029712,7558759.39073285,1343.746261176882,1252.5096385596944,,,erik3
2017-04-07 13:42:38,653811.6843050125,7558781.107422967,1344.706261176882,1252.3699313721945,,,erik3
2017-04-07 13:42:39,653805.1801746427,7558802.359247169,1348.546261176882,1254.779855005007,,,erik3
2017-04-07 13:42:40,653797.6606098487,7558822.473262938,1350.956261176882,1254.7552853995383,,,erik3
2017-04-07 13:42:41,653788.9449354942,7558840.090136866,1350.956261176882,1251.6709095440694,,,erik3
2017-04-07 13:42:42,653779.201297404,7558855.379146352,1350.956261176882,1248.5860651964133,,,erik3
2017-04-07 13:42:43,653768.3051052053,7558867.152907827,1369.8627409765625,1277.0701053035157,1293.628173828125,,erik3
2017-04-07 13:42:44,653756.2652786212,7558873.979156047,1369.1272201757813,1275.2187072783204,1293.9481201171875,,erik3
2017-04-07 13:42:45,653743.7135518668,7558874.940592339,1368.62558515625,1273.262227593506,1295.029296875,,erik3
2017-04-07 13:42:46,653732.002572115,7558870.389861928,1369.1521975,1271.236427641493,1296.874755859375,,erik3
2017-04-07 13:42:47,653722.3181542637,7558863.113768768,1369.7436028857421,1269.2241510855577,1299.100341796875,,erik3
2017-04-07 13:42:48,653714.0571018386,7558853.0855091745,1369.6980238671874,1267.5025937296875,1301.0238037109375,,erik3
2017-04-07 13:42:49,653707.2454261637,7558839.754116485,1370.2221428369141,1267.5708714467773,1303.5338134765625,,erik3
2017-04-07 13:42:50,653702.0436863157,7558824.29042208,1370.0086181152344,1267.5593428352865,1306.4234619140625,,erik3
2017-04-07 13:42:51,653697.9174327361,7558808.02963676,1370.0420554179686,1267.9483815695312,1309.9146728515625,,erik3
2017-04-07 13:42:52,653694.2550931894,7558791.843469038,1369.8288922265624,1267.568283899414,1311.9532470703125,,erik3
2017-04-07 13:42:53,653690.7936206996,7558775.688080653,1370.9578122460937,1268.070804125651,1314.650390625,,erik3
2017-04-07 13:42:54,653687.4452844402,7558759.2772718305,1372.0337787402343,1268.8022277714842,1317.033203125,,erik3
2017-04-07 13:42:55,653683.9578002731,7558742.211964429,1374.5523525195313,1271.0119827236329,1319.81298828125,,erik3
2017-04-07 13:42:56,653680.3659606212,7558724.7283738665,1375.9847709765625,1271.8831936523436,1320.9241943359375,,erik3
2017-04-07 13:42:57,653676.8884578248,7558707.2610153435,1378.0938229492187,1273.3255693847657,1322.7120361328125,,erik3
2017-04-07 13:42:58,653673.6251992949,7558689.8345755,1377.7189711035157,1272.429610288086,1322.3524169921875,,erik3
2017-04-07 13:42:59,653670.525606018,7558672.417958325,1378.3745667773437,1272.9842473085937,1323.7489013671875,,erik3
2017-04-07 13:43:00,653667.2845492869,7558654.852403937,1379.0932999609374,1273.6296198515624,1325.272216796875,,erik3
2017-04-07 13:43:01,653663.505439562,7558637.104796495,1380.2717724023437,1274.7412811640625,1327.2703857421875,,erik3
2017-04-07 13:43:02,653658.8231766064,7558619.200095784,1380.2648635546875,1274.7563591445312,1328.2880859375,,erik3
2017-04-07 13:43:03,653653.373952541,7558601.549142313,1380.3522123242187,,1329.4000244140625,,erik3
2017-04-07 13:43:04,653647.3053301091,7558584.198240373,1382.9766600097657,,1332.77294921875,,erik3
2017-04-07 13:43:05,653641.0067762798,7558567.123883411,1385.036004453125,,1334.6708984375,,erik3
2017-04-07 13:43:06,653634.5970071333,7558550.445577033,1387.0872991015624,,1336.3287353515625,,erik3
2017-04-07 13:43:07,653628.5142880571,7558534.142730145,1388.8807811914062,,1337.728759765625,,erik3
2017-04-07 13:43:08,653622.8409888794,7558518.182821785,1391.4214944921875,1280.7518678997396,1339.974365234375,,erik3
2017-04-07 13:43:09,653617.0151109381,7558502.550913104,1392.9549765527345,1285.7007176407471,1341.2127685546875,,erik3
2017-04-07 13:43:10,653611.2858113104,7558487.290032382,1394.6653287890624,1293.5861278847656,1342.5296630859375,,erik3
2017-04-07 13:43:11,653605.7919266536,7558472.183734782,1396.3765428515626,1301.8351829902344,1343.813232421875,,erik3
2017-04-07 13:43:12,653600.482021359,7558457.331937801,1398.309858984375,1309.685268720703,1345.1956787109375,,erik3
2017-04-07 13:43:13,653595.2269360598,7558442.61455799,1400.562068935547,1317.0937789804689,1346.89013671875,,erik3
2017-04-07 13:43:14,653590.0663779508,7558428.127585582,1402.9562511425781,1324.4585646760602,1348.7265625,,erik3
2017-04-07 13:43:15,653584.8670792419,7558414.228291412,1405.0541108007812,1330.7594186564454,1350.23828125,,erik3
2017-04-07 13:43:16,653578.9624623427,7558401.12960827,1408.3175882714843,1336.820152119838,1352.79541015625,,erik3
2017-04-07 13:43:17,653571.8479335961,7558389.7846243465,1411.8935660351563,1342.6326892915736,1355.6533203125,,erik3
2017-04-07 13:43:18,653563.2618491238,7558380.767672135,1415.5809313867187,1347.5392283081055,1358.6226806640625,,erik3
2017-04-07 13:43:19,653553.1292880758,7558375.038807698,1418.5359374414063,1347.4334640661893,1360.859619140625,,erik3
2017-04-07 13:43:20,653542.3555098332,7558373.1298508635,1404.786261176882,1317.5723286964133,,,erik3
2017-04-07 13:43:21,653531.5980595779,7558375.155040765,1423.7082516015626,1344.4142143984375,1363.714111328125,,erik3
2017-04-07 13:43:22,653521.6742016097,7558381.0134516945,1423.3372756445312,1339.4483508492187,1364.345458984375,,erik3
2017-04-07 13:43:23,653513.3648952149,7558391.210658561,1421.9937479785156,1332.1161658101562,1364.2548828125,,erik3
2017-04-07 13:43:24,653506.8412184113,7558404.932803499,1419.4607537890624,1322.4617705080914,1362.974853515625,,erik3
2017-04-07 13:43:25,653502.2428355756,7558421.832365864,1417.0954458789063,1312.8922159135975,1362.1131591796875,,erik3
2017-04-07 13:43:26,653499.6830489058,7558441.475990173,1414.4314078027344,1304.9169406853516,1360.498291015625,,erik3
2017-04-07 13:43:27,653499.5158224185,7558463.322956548,1412.7717528710937,1299.6352029054688,1359.0037841796875,,erik3
2017-04-07 13:43:28,653501.2211471612,7558487.473276957,1411.1958719726563,1294.4170966398437,1357.5462646484375,,erik3
2017-04-07 13:43:29,653504.0495237355,7558513.947653887,1409.046509140625,1288.6255054904298,1355.5152587890625,,erik3
2017-04-07 13:43:30,653506.192636016,7558540.128207488,1407.6600770996095,1285.0912092832032,1354.28662109375,,erik3
2017-04-07 13:43:31,653507.098635347,7558568.051470001,1406.3193945898438,,1353.103759765625,,erik3
2017-04-07 13:43:32,653506.9917045375,7558596.775677718,1405.0597295410157,,1351.4686279296875,1296.6167839833986,erik3
2017-04-07 13:43:33,653506.4044823092,7558626.164129348,1404.4068251757813,,1349.468505859375,1296.572574027832,erik3
2017-04-07 13:43:34,653505.8122924663,7558656.160980489,1404.5352395507812,,1347.7108154296875,1297.416897845703,erik3
2017-04-07 13:43:35,653505.3838705603,7558688.152936176,1404.6634958398438,,1345.93798828125,1298.1025341419272,erik3
2017-04-07 13:43:36,653505.0094586278,7558718.949448916,1404.8845945507812,,1343.3839111328125,1296.5459777695312,erik3
2017-04-07 13:43:37,653504.7241688416,7558749.891767196,1404.8652096972655,,1339.5828857421875,1293.9434756266276,erik3
2017-04-07 13:43:38,653504.6042101693,7558781.050011149,1408.707848046875,,1339.291748046875,1295.0502931705728,erik3
2017-04-07 13:43:39,653504.9171052929,7558812.393343519,1410.131497000558,,1336.2115478515625,1293.4203459495675,erik3
2017-04-07 13:43:40,653505.1658052917,7558842.88067292,1411.4600564713542,,1332.37451171875,1291.4084967282986,erik3
2017-04-07 13:43:41,653504.6699012904,7558874.184986241,1413.9332849375,,1328.6617431640625,1290.2567200954427,erik3
2017-04-07 13:43:42,653503.2810436421,7558904.930169242,1417.537196002604,,1326.0777587890625,1290.1968105215929,erik3
2017-04-07 13:43:43,653501.4381310198,7558935.376614255,1420.7193235825894,,1324.1082763671875,1292.0931110797435,erik3
2017-04-07 13:43:44,653499.2390542772,7558964.940208324,1423.8231171149553,,1322.73583984375,1295.0236095575892,erik3
2017-04-07 13:43:45,653495.8957303131,7558991.719584478,1428.2415688699778,,1322.677978515625,1299.4453734944198,erik3
2017-04-07 13:43:46,653490.5574407341,7559016.029065032,1430.4268346875,,1322.4989013671875,1302.5491378804688,erik3
2017-04-07 13:43:47,653482.780865806,7559038.15117252,1431.747314453125,,1323.531982421875,1305.5114848597657,erik3
2017-04-07 13:43:48,653472.248088178,7559055.922404065,1431.252392109375,,1324.248779296875,1307.3080464898437,erik3
2017-04-07 13:43:49,653459.1058196151,7559068.059257625,1429.8384001132813,,1325.62109375,1308.8678606101564,erik3
2017-04-07 13:43:50,653443.9522669327,7559073.267777835,1429.137061109375,,1328.018310546875,1310.1947629984375,erik3
2017-04-07 13:43:51,653427.9643507177,7559072.732807861,1428.689283013393,,1331.3843994140625,1310.8366447915737,erik3
2017-04-07 13:43:52,653411.549256435,7559067.593092218,1426.4969321847097,,1333.6806640625,1310.1391279049944,erik3
2017-04-07 13:43:53,653395.7666411888,7559058.773574707,1424.4156491430665,,1336.4085693359375,1309.6915911618653,erik3
2017-04-07 13:43:54,653382.3135957476,7559045.542280592,1422.5181640429687,,1338.9921875,1309.285517500651,erik3
2017-04-07 13:43:55,653371.5914654323,7559028.026171834,1421.3513729609374,,1341.2667236328125,1309.0470098471353,erik3
2017-04-07 13:43:56,653363.0637628167,7559007.363713435,1420.0879632226563,,1343.1092529296875,1308.5667124726563,erik3
2017-04-07 13:43:57,653356.4860978039,7558983.783762327,1417.4675005039062,,1343.5947265625,1307.9411459789062,erik3
2017-04-07 13:43:58,653351.1392979856,7558959.434612063,1416.6492922558593,,1346.2030029296875,1310.5715122545573,erik3
2017-04-07 13:43:59,653346.5289032841,7558934.342868629,1414.5602991127232,,1348.2630615234375,1312.4227066189546,erik3
2017-04-07 13:44:00,653341.8108171658,7558909.413272486,1411.1991136495535,,1349.392333984375,1313.149652196661,erik3
2017-04-07 13:44:01,653337.3852268922,7558884.032954392,1408.8981226171875,,1350.88623046875,1314.4568794753907,erik3
2017-04-07 13:44:02,653333.1463793895,7558858.39223607,1407.964769421875,,1353.0272216796875,1316.8194621203124,erik3
2017-04-07 13:44:03,653328.7689131878,7558832.846256167,1407.2740678789062,,1355.410888671875,1319.4110499101562,erik3
2017-04-07 13:44:04,653324.4308969022,7558807.340110256,1407.1448285595702,,1358.048583984375,1321.5551699370117,erik3
2017-04-07 13:44:05,653320.0912261223,7558781.918164744,1408.5493857617187,,1360.78466796875,1324.228176890625,erik3
2017-04-07 13:44:06,653315.9243577372,7558756.469100614,1411.0707966601562,,1363.7979736328125,1327.6543650410156,erik3
2017-04-07 13:44:07,653311.8937926744,7558731.018822749,1413.207656953125,,1366.4267578125,1330.6960118072916,erik3
2017-04-07 13:44:08,653308.0491320691,7558705.6733257845,1415.6492421679689,,1369.0023193359375,1334.025400545573,erik3
2017-04-07 13:44:09,653304.1136494412,7558680.500333938,1418.22023796875,,1370.8485107421875,1336.9741010976563,erik3
2017-04-07 13:44:10,653300.1759656959,7558655.420870236,1420.6639434960937,,1372.5673828125,1339.5185865351561,erik3
2017-04-07 13:44:11,653296.5843045128,7558630.633672714,1423.432970888672,,1374.611572265625,,erik3
2017-04-07 13:44:12,653293.4912564927,7558606.335138514,1425.9669793847656,,1376.4207763671875,,erik3
2017-04-07 13:44:13,653290.6669234713,7558582.277411982,1428.3090933496094,,1378.0380859375,,erik3
2017-04-07 13:44:14,653288.0855342642,7558558.365316455,1432.0280134570312,,1380.46875,,erik3
2017-04-07 13:44:15,653285.5507451397,7558534.783775465,1436.4407475039063,,1382.1202392578125,,erik3
2017-04-07 13:44:16,653282.7311833153,7558511.578539156,1442.6328218847657,,1385.548828125,,erik3
2017-04-07 13:44:17,653280.0978586116,7558489.058676503,1447.3386146289063,,1387.9093017578125,,erik3
2017-04-07 13:44:18,653277.7424708321,7558467.210950898,1453.7745610595703,,1391.999755859375,,erik3
2017-04-07 13:44:19,653275.5977204973,7558445.815948976,1458.9044674072265,,1394.7843017578125,,erik3
2017-04-07 13:44:20,653272.7717405203,7558425.288612535,1464.5945057421875,,1398.4222412109375,,erik3
2017-04-07 13:44:21,653268.6847826715,7558406.203014901,1469.6312690390625,,1401.05126953125,,erik3
2017-04-07 13:44:22,653262.6925828148,7558389.101282956,1476.36406278125,,1404.6962890625,,erik3
2017-04-07 13:44:23,653254.2886986858,7558374.618058128,1481.7820788183594,,1407.335205078125,,erik3
2014-04-09 10:44:30,656822.5054467445,7555451.051710352,1452.6887060208132,1203.4862668411256,,,klara2
2014-04-09 10:44:31,656791.7656749513,7555491.6675249245,1448.8437060208132,1202.5015208743287,,,klara2
2014-04-09 10:44:32,656761.24563137,7555530.800127186,1444.0387060208132,1201.986848315735,,,klara2
2014-04-09 10:44:33,656730.7255877886,7555569.932729448,1439.2337060208133,1201.4720833547976,,,klara2
2014-04-09 10:44:34,656693.5285584761,7555615.580597704,1435.1487060208133,1201.6807396926883,,,klara2
2014-04-09 10:44:35,656656.3315291635,7555661.22846596,1431.0637060208132,1204.1210568038387,,,klara2
2014-04-09 10:44:36,656631.5588087963,7555691.364565094,1427.5370393541466,1209.647441351217,,,klara2
2014-04-09 10:44:37,656606.7860884292,7555721.500664229,1424.01037268748,1216.4446916913862,,,klara2
2014-04-09 10:44:38,656582.013368062,7555751.636763362,1420.4837060208133,1223.272817461243,,,klara2
2014-04-09 10:44:39,656548.7212288918,7555791.367892415,1419.2837060208133,1229.7902726345828,,,klara2
2014-04-09 10:44:40,656515.4290897215,7555831.099021468,1418.0837060208132,1234.239033236215,,,klara2
2014-04-09 10:44:41,656489.697858216,7555862.809169146,1414.24037268748,1236.04432767039,,,klara2
2014-04-09 10:44:42,656463.9666267104,7555894.519316825,1410.3970393541465,1240.7926587151956,,,klara2
2014-04-09 10:44:43,656438.2353952049,7555926.229464503,1406.5537060208133,1248.5302687551882,,,klara2
2014-04-09 10:44:44,656411.3174137574,7555960.292596813,1403.8270393541466,1258.194324389547,,,klara2
2014-04-09 10:44:45,656384.3994323101,7555994.355729124,1401.1003726874799,1268.3003481379194,,,klara2
2014-04-09 10:44:46,656357.4814508627,7556028.418861434,1398.3737060208132,1280.456405471148,,,klara2
2014-04-09 10:44:47,656332.875927933,7556062.712785327,1395.01037268748,1294.0378279776585,,,klara2
2014-04-09 10:44:48,656308.2704050033,7556097.006709219,1391.6470393541465,1307.2012862555137,,,klara2
2014-04-09 10:44:49,656283.6648820736,7556131.300633112,1388.2837060208133,1322.8139403545806,,,klara2
2014-04-09 10:44:50,656260.7958700466,7556165.495910511,1386.6803726874798,1337.6757996308393,,,klara2
2014-04-09 10:44:51,656237.9268580195,7556199.691187911,1385.0770393541466,1338.0190626275842,,,klara2
2014-04-09 10:44:52,656215.0578459925,7556233.88646531,1383.473706020813,1331.6980050369264,,,klara2
2014-04-09 10:44:53,656192.4572081406,7556267.472853537,1379.7903726874797,1321.461584705709,,,klara2
2014-04-09 10:44:54,656169.8565702889,7556301.059241763,1376.1070393541465,1310.4375079810998,,,klara2
2014-04-09 10:44:55,656147.255932437,7556334.64562999,1372.4237060208131,1300.7127678079225,,,klara2
2014-04-09 10:44:56,656125.5142235602,7556367.156214853,1368.0970393541465,1292.1191089342246,,,klara2
2014-04-09 10:44:57,656103.7725146835,7556399.666799716,1363.7703726874797,1283.5283811054485,,,klara2
2014-04-09 10:44:58,656082.0308058067,7556432.177384579,1359.4437060208131,1275.2978077942507,,,klara2
2014-04-09 10:44:59,656062.3442640622,7556459.450184432,1355.9203726874798,1267.900840734355,,,klara2
2014-04-09 10:45:00,656042.6577223176,7556486.722984286,1352.3970393541465,1259.6853186203296,,,klara2
2014-04-09 10:45:01,656022.9711805731,7556513.995784139,1348.8737060208132,1250.5498031668092,,,klara2
2014-04-09 10:45:02,655998.0027513898,7556546.478845891,1345.3470393541465,1240.971942188619,,,klara2
2014-04-09 10:45:03,655973.0343222063,7556578.961907641,1341.82037268748,1230.8806583710737,,,klara2
2014-04-09 10:45:04,655948.0658930229,7556611.444969392,1338.2937060208133,1221.2903575554114,,,klara2
2014-04-09 10:45:05,655925.8552364375,7556639.652886581,1333.8070393541466,1213.906210023092,,,klara2
2014-04-09 10:45:06,655903.6445798522,7556667.860803768,1329.32037268748,1212.722178595683,,,klara2
2014-04-09 10:45:07,655881.4339232668,7556696.068720956,1324.8337060208132,1215.28296470636,,,klara2
2014-04-09 10:45:08,655859.0152151561,7556722.316655338,1321.6303726874798,1217.5722089296673,,,klara2
2014-04-09 10:45:09,655836.5965070454,7556748.56458972,1318.4270393541465,1217.0923714000448,,,klara2
2014-04-09 10:45:10,655814.1777989347,7556774.812524102,1315.223706020813,1213.5637464505005,,,klara2
2014-04-09 10:45:11,655790.7357906109,7556798.499846083,1312.82037268748,1211.961340861308,,,klara2
2014-04-09 10:45:12,655767.2937822872,7556822.1871680645,1310.4170393541465,1211.0885244127403,,,klara2
2014-04-09 10:45:13,655743.8517739633,7556845.874490046,1308.0137060208133,1210.410140556946,,,klara2
2014-04-09 10:45:14,655720.054720304,7556865.774699139,1306.6912060208133,1212.479095688782,,,klara2
2014-04-09 10:45:15,655696.2576666448,7556885.674908233,1305.368706020813,1214.9542153215943,,,klara2
2014-04-09 10:45:16,655672.4606129855,7556905.575117326,1304.046206020813,1216.884837895813,,,klara2
2014-04-09 10:45:17,655648.6635593262,7556925.47532642,1302.723706020813,1220.2160152249146,,,klara2
2014-04-09 10:45:18,655625.5424065944,7556941.598900592,1302.723706020813,1227.2200935715944,,,klara2
2014-04-09 10:45:19,655602.4212538626,7556957.722474765,1302.723706020813,1231.468627114563,,,klara2
2014-04-09 10:45:20,655579.3001011307,7556973.846048937,1302.723706020813,1232.4168714309692,,,klara2
2014-04-09 10:45:21,655556.1789483989,7556989.969623109,1302.723706020813,1233.364916098938,,,klara2
2014-04-09 10:45:22,655532.532753305,7557001.721462878,1304.6462060208132,1236.235855630188,,,klara2
2014-04-09 10:45:23,655508.8865582112,7557013.4733026475,1306.5687060208131,1239.2566445950317,,,klara2
2014-04-09 10:45:24,655485.2403631174,7557025.225142417,1308.491206020813,1242.2435490872192,,,klara2
2014-04-09 10:45:25,655461.5941680236,7557036.976982186,1310.4137060208132,1245.105112817688,,,klara2
2014-04-09 10:45:26,655436.8954889455,7557046.168789366,1311.4962060208131,1248.4611667122192,,,klara2
2014-04-09 10:45:27,655412.1968098674,7557055.360596548,1312.5787060208131,1252.4055618264772,,,klara2
2014-04-09 10:45:28,655387.4981307894,7557064.552403729,1313.6612060208133,1256.0262697463993,,,klara2
2014-04-09 10:45:29,655362.7994517114,7557073.74421091,1314.7437060208133,1259.1743009329227,,,klara2
2014-04-09 10:45:30,655338.2801730098,7557080.121023211,1316.0662060208133,1262.0781009817508,,,klara2
2014-04-09 10:45:31,655313.7608943083,7557086.497835511,1317.3887060208133,1264.9819572415165,,,klara2
2014-04-09 10:45:32,655289.2416156069,7557092.874647812,1318.7112060208133,1267.8857561770633,,,klara2
2014-04-09 10:45:33,655264.7223369054,7557099.251460113,1320.0337060208133,1270.9433354837038,,,klara2
2014-04-09 10:45:34,655241.4117569157,7557102.780624971,1321.0897060208133,1274.144774131165,,,klara2
2014-04-09 10:45:35,655218.1011769259,7557106.309789829,1322.1457060208133,1277.3462138919072,,,klara2
2014-04-09 10:45:36,655194.7905969362,7557109.838954687,1323.2017060208132,1280.555152641907,,,klara2
2014-04-09 10:45:37,655171.4800169464,7557113.368119545,1324.2577060208132,1283.8781747268679,,,klara2
2014-04-09 10:45:38,655148.1694369568,7557116.897284403,1325.3137060208132,1287.2379642727665,,,klara2
2014-04-09 10:45:39,655126.6685282945,7557119.204964948,1326.0837060208132,1290.311738159485,,,klara2
2014-04-09 10:45:40,655105.1676196322,7557121.512645491,1326.8537060208132,1293.3855126614383,,,klara2
2014-04-09 10:45:41,655083.66671097,7557123.820326036,1327.6237060208132,1296.4592871047976,,,klara2
2014-04-09 10:45:42,655062.1658023077,7557126.128006579,1328.3937060208132,1299.5330610354615,,,klara2
2014-04-09 10:45:43,655040.6648936454,7557128.435687124,1329.1637060208132,1302.60685058136,,,klara2
2014-04-09 10:45:44,655023.0309399846,7557128.259352747,1329.1637060208132,1304.9569283547976,,,klara2
2014-04-09 10:45:45,655005.3969863238,7557128.08301837,1329.1637060208132,1307.6428191497193,,,klara2
2014-04-09 10:45:46,654987.7630326629,7557127.9066839935,1329.1637060208132,1310.3287157571413,,,klara2
2014-04-09 10:45:47,654970.1290790021,7557127.730349617,1329.1637060208132,1312.1810690481568,,,klara2
2014-04-09 10:45:48,654952.4951253412,7557127.55401524,1329.1637060208132,1313.7623827932741,,,klara2
2014-04-09 10:45:49,654934.8611716804,7557127.377680863,1329.1637060208132,1314.6258541458133,,,klara2
2014-04-09 10:45:50,654921.4618701746,7557121.086642982,1326.760848877956,1311.8212981943623,,,klara2
2014-04-09 10:45:51,654908.0625686687,7557114.795605103,1324.357991735099,1309.0167225163489,,,klara2
2014-04-09 10:45:52,654894.663267163,7557108.504567222,1321.9551345922418,1307.2055249047419,,,klara2
2014-04-09 10:45:53,654881.2639656572,7557102.213529341,1319.5522774493845,1305.9727464532907,,,klara2
2014-04-09 10:45:54,654867.8646641514,7557095.92249146,1317.1494203065274,1304.6526035682461,,,klara2
2014-04-09 10:45:55,654854.4653626456,7557089.63145358,1314.7465631636703,1301.37180726035,,,klara2
2014-04-09 10:45:56,654841.0660611398,7557083.340415699,1312.3437060208132,1297.4384522317507,,,klara2
2014-04-09 10:45:57,654832.6427084063,7557070.58236373,1309.7337060208133,1293.1148046243288,,,klara2
2014-04-09 10:45:58,654824.2193556727,7557057.82431176,1307.1237060208132,1287.789831161438,,,klara2
2014-04-09 10:45:59,654815.7960029392,7557045.066259791,1304.5137060208133,1284.288120766907,,,klara2
2014-04-09 10:46:00,654807.3726502057,7557032.308207821,1301.9037060208132,1282.0798396731568,,,klara2
2014-04-09 10:46:01,654798.9492974723,7557019.550155852,1299.2937060208133,1279.8046043411257,,,klara2
2014-04-09 10:46:02,654790.5259447386,7557006.792103882,1296.6837060208131,1277.5293503372193,,,klara2
2014-04-09 10:46:03,654782.1025920052,7556994.034051913,1294.0737060208132,1275.321068891907,,,klara2
2014-04-09 10:46:04,654782.2701082269,7556977.81334791,1292.0822774493847,1273.7352659454784,,,klara2
2014-04-09 10:46:05,654782.4376244488,7556961.592643906,1290.090848877956,1272.2049895615498,,,klara2
2014-04-09 10:46:06,654782.6051406706,7556945.371939903,1288.0994203065275,1270.6927797401213,,,klara2
2014-04-09 10:46:07,654782.7726568923,7556929.151235899,1286.107991735099,1269.0204721843177,,,klara2
2014-04-09 10:46:08,654782.9401731141,7556912.930531896,1284.1165631636704,1267.1815044722641,,,klara2
